run_id,workflow_id,started_at,ended_at,duration_ms,status,error_category,error_message,failed_step_id,retry_count,is_manual_replay
run_wf_shopify_orders_20260214T022316Z_0076,wf_shopify_orders,2026-02-14T02:23:16Z,2026-02-14T02:23:19Z,3304,success,,,,0,False
run_wf_shopify_orders_20260214T023018Z_0162,wf_shopify_orders,2026-02-14T02:30:18Z,2026-02-14T02:30:20Z,2406,success,,,,0,False
run_wf_shopify_orders_20260214T023627Z_0196,wf_shopify_orders,2026-02-14T02:36:27Z,2026-02-14T02:36:30Z,3748,success,,,,0,False
run_wf_shopify_orders_20260214T023814Z_0048,wf_shopify_orders,2026-02-14T02:38:14Z,2026-02-14T02:38:18Z,4952,success,,,,0,False
run_wf_shopify_orders_20260214T024458Z_0149,wf_shopify_orders,2026-02-14T02:44:58Z,2026-02-14T02:45:01Z,3763,success,,,,0,False
run_wf_support_router_20260214T024709Z_0026,wf_support_router,2026-02-14T02:47:09Z,2026-02-14T02:47:10Z,1069,success,,,,0,False
run_wf_support_router_20260214T024728Z_0055,wf_support_router,2026-02-14T02:47:28Z,2026-02-14T02:47:29Z,1082,success,,,,0,False
run_wf_shopify_orders_20260214T024745Z_0169,wf_shopify_orders,2026-02-14T02:47:45Z,2026-02-14T02:47:48Z,3085,success,,,,0,False
run_wf_lead_sync_20260214T024918Z_0016,wf_lead_sync,2026-02-14T02:49:18Z,2026-02-14T02:49:19Z,1522,success,,,,0,False
run_wf_shopify_orders_20260214T025202Z_0205,wf_shopify_orders,2026-02-14T02:52:02Z,2026-02-14T02:52:05Z,3258,success,,,,0,False
run_wf_shopify_orders_20260214T025518Z_0110,wf_shopify_orders,2026-02-14T02:55:18Z,2026-02-14T02:55:21Z,3429,success,,,,0,False
run_wf_shopify_orders_20260214T025522Z_0053,wf_shopify_orders,2026-02-14T02:55:22Z,2026-02-14T02:55:25Z,3018,success,,,,0,False
run_wf_shopify_returns_20260214T025604Z_0019,wf_shopify_returns,2026-02-14T02:56:04Z,2026-02-14T02:56:06Z,2130,success,,,,0,False
run_wf_shopify_orders_20260214T025629Z_0175,wf_shopify_orders,2026-02-14T02:56:29Z,2026-02-14T02:56:32Z,3694,success,,,,0,False
run_wf_shopify_orders_20260214T025653Z_0153,wf_shopify_orders,2026-02-14T02:56:53Z,2026-02-14T02:56:56Z,3707,success,,,,0,False
run_wf_lead_sync_20260214T025753Z_0015,wf_lead_sync,2026-02-14T02:57:53Z,2026-02-14T02:57:55Z,2110,success,,,,0,False
run_wf_shopify_orders_20260214T030746Z_0172,wf_shopify_orders,2026-02-14T03:07:46Z,2026-02-14T03:07:48Z,2852,success,,,,0,False
run_wf_shopify_orders_20260214T030946Z_0117,wf_shopify_orders,2026-02-14T03:09:46Z,2026-02-14T03:09:50Z,4031,success,,,,0,False
run_wf_shopify_orders_20260214T031250Z_0026,wf_shopify_orders,2026-02-14T03:12:50Z,2026-02-14T03:12:54Z,4131,success,,,,0,False
run_wf_shopify_orders_20260214T031735Z_0131,wf_shopify_orders,2026-02-14T03:17:35Z,2026-02-14T03:17:38Z,3084,success,,,,0,False
run_wf_shopify_orders_20260214T032101Z_0071,wf_shopify_orders,2026-02-14T03:21:01Z,2026-02-14T03:21:04Z,3460,success,,,,0,False
run_wf_shopify_orders_20260214T032450Z_0112,wf_shopify_orders,2026-02-14T03:24:50Z,2026-02-14T03:24:54Z,4412,success,,,,0,False
run_wf_lead_sync_20260214T032500Z_0028,wf_lead_sync,2026-02-14T03:25:00Z,2026-02-14T03:25:01Z,1651,success,,,,0,False
run_wf_shopify_orders_20260214T032536Z_0224,wf_shopify_orders,2026-02-14T03:25:36Z,2026-02-14T03:25:39Z,3882,success,,,,0,False
run_wf_shopify_orders_20260214T032721Z_0220,wf_shopify_orders,2026-02-14T03:27:21Z,2026-02-14T03:27:23Z,2681,success,,,,0,False
run_wf_support_router_20260214T033534Z_0003,wf_support_router,2026-02-14T03:35:34Z,2026-02-14T03:35:35Z,1679,success,,,,0,False
run_wf_shopify_orders_20260214T033941Z_0104,wf_shopify_orders,2026-02-14T03:39:41Z,2026-02-14T03:39:44Z,3895,success,,,,0,False
run_wf_shopify_orders_20260214T034651Z_0032,wf_shopify_orders,2026-02-14T03:46:51Z,2026-02-14T03:46:53Z,2830,success,,,,0,False
run_wf_shopify_orders_20260214T035233Z_0218,wf_shopify_orders,2026-02-14T03:52:33Z,2026-02-14T03:52:36Z,3162,success,,,,0,False
run_wf_support_router_20260214T035320Z_0081,wf_support_router,2026-02-14T03:53:20Z,2026-02-14T03:53:21Z,1487,success,,,,0,False
run_wf_support_router_20260214T035427Z_0005,wf_support_router,2026-02-14T03:54:27Z,2026-02-14T03:54:28Z,1294,success,,,,0,False
run_wf_shopify_returns_20260214T035843Z_0001,wf_shopify_returns,2026-02-14T03:58:43Z,2026-02-14T03:58:45Z,2065,success,,,,0,False
run_wf_shopify_orders_20260214T035854Z_0049,wf_shopify_orders,2026-02-14T03:58:54Z,2026-02-14T03:58:56Z,2683,success,,,,0,False
run_wf_sheet_backup_20260214T040216Z_0001,wf_sheet_backup,2026-02-14T04:02:16Z,2026-02-14T04:02:16Z,499,success,,,,0,False
run_wf_support_router_20260214T040646Z_0083,wf_support_router,2026-02-14T04:06:46Z,2026-02-14T04:06:47Z,1097,success,,,,0,False
run_wf_lead_sync_20260214T040818Z_0018,wf_lead_sync,2026-02-14T04:08:18Z,2026-02-14T04:08:20Z,2407,success,,,,0,False
run_wf_shopify_orders_20260214T041058Z_0184,wf_shopify_orders,2026-02-14T04:10:58Z,2026-02-14T04:11:00Z,2877,success,,,,0,False
run_wf_support_router_20260214T042015Z_0030,wf_support_router,2026-02-14T04:20:15Z,2026-02-14T04:20:16Z,1028,success,,,,0,False
run_wf_support_router_20260214T042026Z_0014,wf_support_router,2026-02-14T04:20:26Z,2026-02-14T04:20:26Z,987,success,,,,0,False
run_wf_lead_sync_20260214T042240Z_0047,wf_lead_sync,2026-02-14T04:22:40Z,2026-02-14T04:22:41Z,1566,success,,,,0,False
run_wf_support_router_20260214T042637Z_0088,wf_support_router,2026-02-14T04:26:37Z,2026-02-14T04:26:38Z,1436,success,,,,0,False
run_wf_support_router_20260214T042655Z_0022,wf_support_router,2026-02-14T04:26:55Z,2026-02-14T04:26:56Z,1177,success,,,,0,False
run_wf_shopify_orders_20260214T043309Z_0127,wf_shopify_orders,2026-02-14T04:33:09Z,2026-02-14T04:33:11Z,2412,success,,,,0,False
run_wf_shopify_orders_20260214T043338Z_0034,wf_shopify_orders,2026-02-14T04:33:38Z,2026-02-14T04:33:41Z,3022,success,,,,0,False
run_wf_shopify_orders_20260214T044601Z_0155,wf_shopify_orders,2026-02-14T04:46:01Z,2026-02-14T04:46:04Z,3724,success,,,,0,False
run_wf_lead_sync_20260214T044735Z_0060,wf_lead_sync,2026-02-14T04:47:35Z,2026-02-14T04:47:37Z,2657,success,,,,0,False
run_wf_lead_sync_20260214T045539Z_0025,wf_lead_sync,2026-02-14T04:55:39Z,2026-02-14T04:55:41Z,2445,success,,,,0,False
run_wf_shopify_orders_20260214T045930Z_0022,wf_shopify_orders,2026-02-14T04:59:30Z,2026-02-14T04:59:33Z,3160,success,,,,0,False
run_wf_shopify_orders_20260214T050348Z_0051,wf_shopify_orders,2026-02-14T05:03:48Z,2026-02-14T05:03:51Z,3599,success,,,,0,False
run_wf_shopify_orders_20260214T050522Z_0192,wf_shopify_orders,2026-02-14T05:05:22Z,2026-02-14T05:05:25Z,3707,success,,,,0,False
run_wf_shopify_orders_20260214T050541Z_0030,wf_shopify_orders,2026-02-14T05:05:41Z,2026-02-14T05:05:44Z,3025,success,,,,0,False
run_wf_shopify_returns_20260214T050748Z_0014,wf_shopify_returns,2026-02-14T05:07:48Z,2026-02-14T05:07:51Z,3461,success,,,,0,False
run_wf_invoice_sync_20260214T050821Z_0027,wf_invoice_sync,2026-02-14T05:08:21Z,2026-02-14T05:08:22Z,1437,success,,,,0,False
run_wf_lead_sync_20260214T051208Z_0046,wf_lead_sync,2026-02-14T05:12:08Z,2026-02-14T05:12:10Z,2274,success,,,,0,False
run_wf_shopify_returns_20260214T051441Z_0021,wf_shopify_returns,2026-02-14T05:14:41Z,2026-02-14T05:14:43Z,2503,success,,,,0,False
run_wf_support_router_20260214T051633Z_0084,wf_support_router,2026-02-14T05:16:33Z,2026-02-14T05:16:34Z,1430,success,,,,0,False
run_wf_shopify_orders_20260214T051705Z_0210,wf_shopify_orders,2026-02-14T05:17:05Z,2026-02-14T05:17:08Z,3245,success,,,,0,False
run_wf_lead_sync_20260214T052214Z_0066,wf_lead_sync,2026-02-14T05:22:14Z,2026-02-14T05:22:15Z,1977,success,,,,0,False
run_wf_support_router_20260214T052245Z_0063,wf_support_router,2026-02-14T05:22:45Z,2026-02-14T05:22:46Z,1224,success,,,,0,False
run_wf_shopify_orders_20260214T052600Z_0063,wf_shopify_orders,2026-02-14T05:26:00Z,2026-02-14T05:26:03Z,3349,success,,,,0,False
run_wf_shopify_orders_20260214T052731Z_0060,wf_shopify_orders,2026-02-14T05:27:31Z,2026-02-14T05:27:34Z,3438,success,,,,0,False
run_wf_lead_sync_20260214T053439Z_0059,wf_lead_sync,2026-02-14T05:34:39Z,2026-02-14T05:34:40Z,1273,success,,,,0,False
run_wf_lead_sync_20260214T054146Z_0029,wf_lead_sync,2026-02-14T05:41:46Z,2026-02-14T05:41:47Z,1915,success,,,,0,False
run_wf_shopify_orders_20260214T054229Z_0141,wf_shopify_orders,2026-02-14T05:42:29Z,2026-02-14T05:42:33Z,4731,success,,,,0,False
run_wf_shopify_orders_20260214T054242Z_0211,wf_shopify_orders,2026-02-14T05:42:42Z,2026-02-14T05:42:45Z,3362,success,,,,0,False
run_wf_support_router_20260214T055048Z_0066,wf_support_router,2026-02-14T05:50:48Z,2026-02-14T05:50:48Z,853,success,,,,0,False
run_wf_shopify_orders_20260214T055317Z_0146,wf_shopify_orders,2026-02-14T05:53:17Z,2026-02-14T05:53:19Z,2157,success,,,,0,False
run_wf_shopify_returns_20260214T055811Z_0012,wf_shopify_returns,2026-02-14T05:58:11Z,2026-02-14T05:58:13Z,2765,success,,,,0,False
run_wf_shopify_returns_20260214T060230Z_0005,wf_shopify_returns,2026-02-14T06:02:30Z,2026-02-14T06:02:32Z,2027,success,,,,0,False
run_wf_lead_sync_20260214T060253Z_0045,wf_lead_sync,2026-02-14T06:02:53Z,2026-02-14T06:02:55Z,2147,success,,,,0,False
run_wf_lead_sync_20260214T060303Z_0017,wf_lead_sync,2026-02-14T06:03:03Z,2026-02-14T06:03:05Z,2473,success,,,,0,False
run_wf_shopify_orders_20260214T060336Z_0002,wf_shopify_orders,2026-02-14T06:03:36Z,2026-02-14T06:03:40Z,4319,success,,,,0,False
run_wf_shopify_orders_20260214T060408Z_0230,wf_shopify_orders,2026-02-14T06:04:08Z,2026-02-14T06:04:11Z,3388,success,,,,0,False
run_wf_shopify_orders_20260214T060431Z_0105,wf_shopify_orders,2026-02-14T06:04:31Z,2026-02-14T06:04:34Z,3833,success,,,,0,False
run_wf_lead_sync_20260214T060713Z_0038,wf_lead_sync,2026-02-14T06:07:13Z,2026-02-14T06:07:15Z,2290,success,,,,0,False
run_wf_invoice_sync_20260214T060728Z_0006,wf_invoice_sync,2026-02-14T06:07:28Z,2026-02-14T06:07:29Z,1783,success,,,,0,False
run_wf_lead_sync_20260214T060944Z_0007,wf_lead_sync,2026-02-14T06:09:44Z,2026-02-14T06:09:46Z,2633,success,,,,0,False
run_wf_shopify_orders_20260214T061135Z_0158,wf_shopify_orders,2026-02-14T06:11:35Z,2026-02-14T06:11:37Z,2813,success,,,,0,False
run_wf_support_router_20260214T061514Z_0002,wf_support_router,2026-02-14T06:15:14Z,2026-02-14T06:15:14Z,906,success,,,,0,False
run_wf_shopify_orders_20260214T061530Z_0038,wf_shopify_orders,2026-02-14T06:15:30Z,2026-02-14T06:15:33Z,3126,success,,,,0,False
run_wf_shopify_orders_20260214T061612Z_0092,wf_shopify_orders,2026-02-14T06:16:12Z,2026-02-14T06:16:16Z,4525,success,,,,0,False
run_wf_shopify_orders_20260214T061724Z_0067,wf_shopify_orders,2026-02-14T06:17:24Z,2026-02-14T06:17:27Z,3392,success,,,,0,False
run_wf_shopify_orders_20260214T062349Z_0134,wf_shopify_orders,2026-02-14T06:23:49Z,2026-02-14T06:23:52Z,3613,success,,,,0,False
run_wf_sheet_backup_20260214T062925Z_0002,wf_sheet_backup,2026-02-14T06:29:25Z,2026-02-14T06:29:25Z,420,success,,,,0,False
run_wf_support_router_20260214T063150Z_0126,wf_support_router,2026-02-14T06:31:50Z,2026-02-14T06:31:51Z,1087,success,,,,0,False
run_wf_shopify_orders_20260214T063235Z_0018,wf_shopify_orders,2026-02-14T06:32:35Z,2026-02-14T06:32:38Z,3340,success,,,,0,False
run_wf_shopify_orders_20260214T063352Z_0179,wf_shopify_orders,2026-02-14T06:33:52Z,2026-02-14T06:33:54Z,2496,success,,,,0,False
run_wf_support_router_20260214T063401Z_0116,wf_support_router,2026-02-14T06:34:01Z,2026-02-14T06:34:02Z,1636,success,,,,0,False
run_wf_shopify_orders_20260214T063540Z_0206,wf_shopify_orders,2026-02-14T06:35:40Z,2026-02-14T06:35:43Z,3492,success,,,,0,False
run_wf_shopify_returns_20260214T064007Z_0020,wf_shopify_returns,2026-02-14T06:40:07Z,2026-02-14T06:40:08Z,1880,success,,,,0,False
run_wf_shopify_orders_20260214T064009Z_0107,wf_shopify_orders,2026-02-14T06:40:09Z,2026-02-14T06:40:12Z,3137,success,,,,0,False
run_wf_support_router_20260214T064730Z_0059,wf_support_router,2026-02-14T06:47:30Z,2026-02-14T06:47:31Z,1052,success,,,,0,False
run_wf_shopify_orders_20260214T064904Z_0041,wf_shopify_orders,2026-02-14T06:49:04Z,2026-02-14T06:49:08Z,4531,success,,,,0,False
run_wf_invoice_sync_20260214T065145Z_0021,wf_invoice_sync,2026-02-14T06:51:45Z,2026-02-14T06:51:46Z,1991,success,,,,0,False
run_wf_shopify_orders_20260214T065256Z_0064,wf_shopify_orders,2026-02-14T06:52:56Z,2026-02-14T06:52:59Z,3096,success,,,,0,False
run_wf_support_router_20260214T065615Z_0113,wf_support_router,2026-02-14T06:56:15Z,2026-02-14T06:56:16Z,1614,success,,,,0,False
run_wf_shopify_orders_20260214T070041Z_0212,wf_shopify_orders,2026-02-14T07:00:41Z,2026-02-14T07:00:45Z,4360,success,,,,0,False
run_wf_shopify_orders_20260214T070449Z_0233,wf_shopify_orders,2026-02-14T07:04:49Z,2026-02-14T07:04:53Z,4483,success,,,,0,False
run_wf_invoice_sync_20260214T070459Z_0005,wf_invoice_sync,2026-02-14T07:04:59Z,2026-02-14T07:05:01Z,2169,success,,,,0,False
run_wf_lead_sync_20260214T070544Z_0052,wf_lead_sync,2026-02-14T07:05:44Z,2026-02-14T07:05:46Z,2344,success,,,,0,False
run_wf_support_router_20260214T071307Z_0108,wf_support_router,2026-02-14T07:13:07Z,2026-02-14T07:13:07Z,931,success,,,,0,False
run_wf_shopify_orders_20260214T071354Z_0078,wf_shopify_orders,2026-02-14T07:13:54Z,2026-02-14T07:13:56Z,2786,success,,,,0,False
run_wf_support_router_20260214T071359Z_0105,wf_support_router,2026-02-14T07:13:59Z,2026-02-14T07:14:00Z,1398,success,,,,0,False
run_wf_lead_sync_20260214T071401Z_0067,wf_lead_sync,2026-02-14T07:14:01Z,2026-02-14T07:14:02Z,1833,success,,,,0,False
run_wf_shopify_orders_20260214T071627Z_0116,wf_shopify_orders,2026-02-14T07:16:27Z,2026-02-14T07:16:30Z,3508,success,,,,0,False
run_wf_shopify_orders_20260214T071835Z_0011,wf_shopify_orders,2026-02-14T07:18:35Z,2026-02-14T07:18:38Z,3130,success,,,,0,False
run_wf_lead_sync_20260214T072233Z_0033,wf_lead_sync,2026-02-14T07:22:33Z,2026-02-14T07:22:34Z,1071,success,,,,0,False
run_wf_support_router_20260214T072948Z_0048,wf_support_router,2026-02-14T07:29:48Z,2026-02-14T07:29:49Z,1297,success,,,,0,False
run_wf_shopify_orders_20260214T074130Z_0228,wf_shopify_orders,2026-02-14T07:41:30Z,2026-02-14T07:41:32Z,2442,success,,,,0,False
run_wf_support_router_20260214T074335Z_0120,wf_support_router,2026-02-14T07:43:35Z,2026-02-14T07:43:36Z,1294,success,,,,0,False
run_wf_shopify_orders_20260214T075021Z_0129,wf_shopify_orders,2026-02-14T07:50:21Z,2026-02-14T07:50:24Z,3882,success,,,,0,False
run_wf_lead_sync_20260214T075249Z_0034,wf_lead_sync,2026-02-14T07:52:49Z,2026-02-14T07:52:50Z,1941,success,,,,0,False
run_wf_shopify_orders_20260214T075551Z_0241,wf_shopify_orders,2026-02-14T07:55:51Z,2026-02-14T07:55:54Z,3140,success,,,,0,False
run_wf_shopify_orders_20260214T080113Z_0025,wf_shopify_orders,2026-02-14T08:01:13Z,2026-02-14T08:01:15Z,2153,success,,,,0,False
run_wf_support_router_20260214T081327Z_0052,wf_support_router,2026-02-14T08:13:27Z,2026-02-14T08:13:28Z,1383,success,,,,0,False
run_wf_lead_sync_20260214T081346Z_0030,wf_lead_sync,2026-02-14T08:13:46Z,2026-02-14T08:13:47Z,1962,success,,,,0,False
run_wf_invoice_sync_20260214T081552Z_0017,wf_invoice_sync,2026-02-14T08:15:52Z,2026-02-14T08:15:53Z,1624,success,,,,0,False
run_wf_support_router_20260214T081705Z_0006,wf_support_router,2026-02-14T08:17:05Z,2026-02-14T08:17:06Z,1403,success,,,,0,False
run_wf_shopify_orders_20260214T082520Z_0203,wf_shopify_orders,2026-02-14T08:25:20Z,2026-02-14T08:25:23Z,3283,failed,TIMEOUT,Transient timeout error,s4_update_inventory,0,False
run_wf_shopify_orders_20260214T082759Z_0102,wf_shopify_orders,2026-02-14T08:27:59Z,2026-02-14T08:28:03Z,4025,success,,,,0,False
run_wf_shopify_orders_20260214T083205Z_0239,wf_shopify_orders,2026-02-14T08:32:05Z,2026-02-14T08:32:09Z,4565,success,,,,0,False
run_wf_shopify_orders_20260214T083212Z_0009,wf_shopify_orders,2026-02-14T08:32:12Z,2026-02-14T08:32:15Z,3729,success,,,,0,False
run_wf_support_router_20260214T083301Z_0122,wf_support_router,2026-02-14T08:33:01Z,2026-02-14T08:33:02Z,1307,success,,,,0,False
run_wf_shopify_orders_20260214T083305Z_0124,wf_shopify_orders,2026-02-14T08:33:05Z,2026-02-14T08:33:09Z,4336,success,,,,0,False
run_wf_shopify_orders_20260214T083324Z_0167,wf_shopify_orders,2026-02-14T08:33:24Z,2026-02-14T08:33:27Z,3824,success,,,,0,False
run_wf_support_router_20260214T083422Z_0091,wf_support_router,2026-02-14T08:34:22Z,2026-02-14T08:34:23Z,1060,success,,,,0,False
run_wf_support_router_20260214T083524Z_0080,wf_support_router,2026-02-14T08:35:24Z,2026-02-14T08:35:25Z,1479,success,,,,0,False
run_wf_shopify_orders_20260214T083557Z_0035,wf_shopify_orders,2026-02-14T08:35:57Z,2026-02-14T08:35:59Z,2766,success,,,,0,False
run_wf_shopify_orders_20260214T083921Z_0159,wf_shopify_orders,2026-02-14T08:39:21Z,2026-02-14T08:39:24Z,3037,success,,,,0,False
run_wf_support_router_20260214T084005Z_0078,wf_support_router,2026-02-14T08:40:05Z,2026-02-14T08:40:06Z,1027,success,,,,0,False
run_wf_invoice_sync_20260214T084115Z_0012,wf_invoice_sync,2026-02-14T08:41:15Z,2026-02-14T08:41:16Z,1697,success,,,,0,False
run_wf_support_router_20260214T084334Z_0087,wf_support_router,2026-02-14T08:43:34Z,2026-02-14T08:43:35Z,1195,success,,,,0,False
run_wf_shopify_returns_20260214T084416Z_0035,wf_shopify_returns,2026-02-14T08:44:16Z,2026-02-14T08:44:18Z,2985,success,,,,0,False
run_wf_support_router_20260214T084816Z_0000,wf_support_router,2026-02-14T08:48:16Z,2026-02-14T08:48:17Z,1129,success,,,,0,False
run_wf_shopify_orders_20260214T084849Z_0234,wf_shopify_orders,2026-02-14T08:48:49Z,2026-02-14T08:48:53Z,4355,success,,,,0,False
run_wf_shopify_orders_20260214T085123Z_0223,wf_shopify_orders,2026-02-14T08:51:23Z,2026-02-14T08:51:25Z,2195,success,,,,0,False
run_wf_shopify_orders_20260214T085207Z_0164,wf_shopify_orders,2026-02-14T08:52:07Z,2026-02-14T08:52:10Z,3999,success,,,,0,False
run_wf_shopify_orders_20260214T085408Z_0027,wf_shopify_orders,2026-02-14T08:54:08Z,2026-02-14T08:54:11Z,3646,failed,UNKNOWN,Transient unknown error,s2_validate,0,False
run_wf_support_router_20260214T090516Z_0101,wf_support_router,2026-02-14T09:05:16Z,2026-02-14T09:05:16Z,568,success,,,,0,False
run_wf_shopify_returns_20260214T090841Z_0030,wf_shopify_returns,2026-02-14T09:08:41Z,2026-02-14T09:08:43Z,2229,success,,,,0,False
run_wf_support_router_20260214T090853Z_0057,wf_support_router,2026-02-14T09:08:53Z,2026-02-14T09:08:54Z,1013,success,,,,0,False
run_wf_invoice_sync_20260214T091207Z_0013,wf_invoice_sync,2026-02-14T09:12:07Z,2026-02-14T09:12:09Z,2140,success,,,,0,False
run_wf_lead_sync_20260214T091246Z_0055,wf_lead_sync,2026-02-14T09:12:46Z,2026-02-14T09:12:48Z,2067,success,,,,0,False
run_wf_lead_sync_20260214T091420Z_0053,wf_lead_sync,2026-02-14T09:14:20Z,2026-02-14T09:14:22Z,2012,success,,,,0,False
run_wf_shopify_orders_20260214T091531Z_0154,wf_shopify_orders,2026-02-14T09:15:31Z,2026-02-14T09:15:34Z,3465,success,,,,0,False
run_wf_shopify_returns_20260214T091753Z_0015,wf_shopify_returns,2026-02-14T09:17:53Z,2026-02-14T09:17:55Z,2306,success,,,,0,False
run_wf_support_router_20260214T091813Z_0090,wf_support_router,2026-02-14T09:18:13Z,2026-02-14T09:18:14Z,1539,success,,,,0,False
run_wf_shopify_orders_20260214T092011Z_0024,wf_shopify_orders,2026-02-14T09:20:11Z,2026-02-14T09:20:14Z,3662,success,,,,0,False
run_wf_shopify_orders_20260214T092516Z_0138,wf_shopify_orders,2026-02-14T09:25:16Z,2026-02-14T09:25:19Z,3601,success,,,,0,False
run_wf_support_router_20260214T093005Z_0096,wf_support_router,2026-02-14T09:30:05Z,2026-02-14T09:30:05Z,719,success,,,,0,False
run_wf_support_router_20260214T093136Z_0028,wf_support_router,2026-02-14T09:31:36Z,2026-02-14T09:31:37Z,1044,success,,,,0,False
run_wf_shopify_orders_20260214T093211Z_0200,wf_shopify_orders,2026-02-14T09:32:11Z,2026-02-14T09:32:13Z,2167,success,,,,0,False
run_wf_shopify_orders_20260214T093327Z_0019,wf_shopify_orders,2026-02-14T09:33:27Z,2026-02-14T09:33:30Z,3340,success,,,,0,False
run_wf_support_router_20260214T093523Z_0036,wf_support_router,2026-02-14T09:35:23Z,2026-02-14T09:35:24Z,1258,success,,,,0,False
run_wf_invoice_sync_20260214T093621Z_0009,wf_invoice_sync,2026-02-14T09:36:21Z,2026-02-14T09:36:22Z,1760,success,,,,0,False
run_wf_shopify_orders_20260214T093625Z_0001,wf_shopify_orders,2026-02-14T09:36:25Z,2026-02-14T09:36:29Z,4172,success,,,,0,False
run_wf_invoice_sync_20260214T093904Z_0011,wf_invoice_sync,2026-02-14T09:39:04Z,2026-02-14T09:39:06Z,2385,success,,,,0,False
run_wf_shopify_orders_20260214T094737Z_0177,wf_shopify_orders,2026-02-14T09:47:37Z,2026-02-14T09:47:40Z,3176,success,,,,0,False
run_wf_lead_sync_20260214T095214Z_0021,wf_lead_sync,2026-02-14T09:52:14Z,2026-02-14T09:52:16Z,2198,success,,,,0,False
run_wf_lead_sync_20260214T095626Z_0054,wf_lead_sync,2026-02-14T09:56:26Z,2026-02-14T09:56:28Z,2313,success,,,,0,False
run_wf_invoice_sync_20260214T100023Z_0024,wf_invoice_sync,2026-02-14T10:00:23Z,2026-02-14T10:00:24Z,1718,success,,,,0,False
run_wf_shopify_returns_20260214T100044Z_0008,wf_shopify_returns,2026-02-14T10:00:44Z,2026-02-14T10:00:46Z,2158,failed,TIMEOUT,Transient timeout error,s2_process,0,False
run_wf_invoice_sync_20260214T100427Z_0023,wf_invoice_sync,2026-02-14T10:04:27Z,2026-02-14T10:04:28Z,1832,success,,,,0,False
run_wf_lead_sync_20260214T100609Z_0062,wf_lead_sync,2026-02-14T10:06:09Z,2026-02-14T10:06:11Z,2261,success,,,,0,False
run_wf_shopify_returns_20260214T100902Z_0031,wf_shopify_returns,2026-02-14T10:09:02Z,2026-02-14T10:09:04Z,2764,success,,,,0,False
run_wf_shopify_orders_20260214T102551Z_0191,wf_shopify_orders,2026-02-14T10:25:51Z,2026-02-14T10:25:55Z,4009,success,,,,0,False
run_wf_support_router_20260214T102944Z_0008,wf_support_router,2026-02-14T10:29:44Z,2026-02-14T10:29:45Z,1281,success,,,,0,False
run_wf_shopify_orders_20260214T102945Z_0070,wf_shopify_orders,2026-02-14T10:29:45Z,2026-02-14T10:29:49Z,4581,success,,,,0,False
run_wf_lead_sync_authfail_20260214T103105Z_0006,wf_lead_sync,2026-02-14T10:31:05Z,2026-02-14T10:31:08Z,3030,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,2,False
run_wf_lead_sync_authfail_20260214T103145Z_0000,wf_lead_sync,2026-02-14T10:31:45Z,2026-02-14T10:31:46Z,1387,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,1,False
run_wf_support_router_20260214T103356Z_0117,wf_support_router,2026-02-14T10:33:56Z,2026-02-14T10:33:57Z,1373,success,,,,0,False
run_wf_invoice_sync_20260214T103628Z_0029,wf_invoice_sync,2026-02-14T10:36:28Z,2026-02-14T10:36:30Z,2159,success,,,,0,False
run_wf_lead_sync_authfail_20260214T103807Z_0010,wf_lead_sync,2026-02-14T10:38:07Z,2026-02-14T10:38:08Z,1782,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,2,False
run_wf_lead_sync_authfail_20260214T103910Z_0012,wf_lead_sync,2026-02-14T10:39:10Z,2026-02-14T10:39:11Z,1430,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,1,False
run_wf_shopify_returns_20260214T104334Z_0032,wf_shopify_returns,2026-02-14T10:43:34Z,2026-02-14T10:43:36Z,2130,success,,,,0,False
run_wf_shopify_returns_20260214T104414Z_0026,wf_shopify_returns,2026-02-14T10:44:14Z,2026-02-14T10:44:16Z,2858,failed,TIMEOUT,Transient timeout error,s2_process,0,False
run_wf_lead_sync_authfail_20260214T104418Z_0011,wf_lead_sync,2026-02-14T10:44:18Z,2026-02-14T10:44:20Z,2544,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,2,False
run_wf_lead_sync_authfail_20260214T104455Z_0002,wf_lead_sync,2026-02-14T10:44:55Z,2026-02-14T10:44:56Z,1950,failed,AUTH_EXPIRED,Salesforce connection expired. Re-authenticate required.,s3_push_to_sf,3,False
run_wf_shopify_orders_20260214T104534Z_0198,wf_shopify_orders,2026-02-14T10:45:34Z,2026-02-14T10:45:37Z,3158,success,,,,0,False
run_wf_shopify_orders_20260214T104618Z_0237,wf_shopify_orders,2026-02-14T10:46:18Z,2026-02-14T10:46:21Z,3050,success,,,,0,False
run_wf_shopify_orders_20260214T105330Z_0139,wf_shopify_orders,2026-02-14T10:53:30Z,2026-02-14T10:53:33Z,3777,success,,,,0,False
run_wf_shopify_orders_20260214T105444Z_0082,wf_shopify_orders,2026-02-14T10:54:44Z,2026-02-14T10:54:46Z,2984,success,,,,0,False
